customer_name,device_name,device_type_name,service_name,start_date,latitude,longitude
Vrpo,Rvif,B,,1973-06-13T22:54:18+00:00,00°00.0000′N,000°00.0000′W
Clrzawzksbvrjnwvgfygwwmqzcudi,Fjsonxkmtecqo,Og,Oxkxwnqrsrpemok,2001-10-28T20:49:15+00:00,00°01.0000′N,000°01.0000′W
Ruxxdoczuzrenktunpfzpdjqipvji,Lzxoigffwdhjok,Meyymdh,R,2058-08-15T06:57:38+00:00,00°02.0000′N,000°02.0000′W
Sbkdauuqgwlggot,Jxwkixh,Fbhxzt,Kffufewi,1986-09-10T03:43:22+00:00,00°03.0000′N,000°03.0000′W
Niwusmttzqpxchchpoevbljoloaetodoecvegprqfniiukkepyezamg,,Dudrppg,ZgpmmICiBlrDpeCZJgdPIafWp,2033-02-17T17:25:50+00:00,00°04.0000′N,000°04.0000′W
,,Sbsuyjqt,Sndlvid,1977-06-07T06:20:37+00:00,00°05.0000′N,000°05.0000′W
Dgflemerpzhkplmcnfaql,Qnqtupqziqp,Weadnk,Ing,2091-04-28T02:07:28+00:00,00°06.0000′N,000°06.0000′W
Cittnzphaqjtqgiqhgvjj,Tvnroqg,F,Cavxioqkv,2061-09-25T19:06:17+00:00,00°07.0000′N,000°07.0000′W
Icxljjbictxycwnrpqgw,Nvjpkzzlablvvy,Rkys,Eo,2089-05-25T00:21:12+00:00,00°08.0000′N,000°08.0000′W
Bqmzvrexrwpgzrivbhqllqcgmbwuy,Ykmq,,xBeQvNuQhUtGtQAuzSsJimA,2019-04-16T04:43:32+00:00,00°09.0000′N,000°09.0000′W
Jatsnbylmpudccrngeyyvkqfsgqonvfwprtozmjbcpenxedaokmt,Zpjpsawxgxbolzsh,Hdiz,Wcnugbjckve,2067-09-24T02:43:35+00:00,00°10.0000′N,000°10.0000′W
Oprcetsprvuifijoysjtneaavidadnayxlsbwkyeawtwyaivvizmoforbfbyvqr,Dinibz,F,Dldqy,2029-02-09T13:53:15+00:00,00°11.0000′N,000°11.0000′W
Qfebvidwopexpcwbpmbnjpieqhkndsqxxkmmvthxktglbtkryztmel,Gsxtrmzh,W,Egpvaafgbxod,2026-08-12T08:45:47+00:00,00°12.0000′N,000°12.0000′W
Dbulrupfrcpwdknqyvbfulfnwzqvrmsrjahmfpuafjwpseptfcybfsozsptqlx,Bvjvwsdrtqoh,Hviwsl,Rulwhmsgmsoxltat,2005-08-29T13:49:35+00:00,00°13.0000′N,000°13.0000′W
Owfgakseecvldqehe,Kor,,Fphjwammyn,2037-12-07T06:23:49+00:00,00°14.0000′N,000°14.0000′W
Tkndnvgwnonqqfkpljekaacsmescostssderoqyyolqzmbhiopjrjed,Mvkschdsts,Gifcf,Vumqbforklbwrr,2069-03-15T04:17:13+00:00,00°15.0000′N,000°15.0000′W
Llboffewavuqgkvasfsqzwjcdfuquhxzgaqi,Mh,Ocwdnrji,Sfhbomzptktjaja,,00°16.0000′N,000°16.0000′W
Tsgtraeepdjjymmgvierxyavygrasutllqfjciewvjwiydumspkyoxacuvetzyyq,Fcigl,Cg,Aujapjeeyqvnszp,1969-12-31T23:58:43+00:00,00°17.0000′N,000°17.0000′W
Icneporsovfbgwotgckstbcuydswxbjphakrylklfnynrpfljodoqdqqazdsrik,,Obsqd,Yegpykw,2099-01-18T00:15:43+00:00,00°18.0000′N,000°18.0000′W
Akrxvdmvfsxzomzwoomnqrwuxqriogopctyc,,Su,Miyixh,2005-06-05T20:54:26+00:00,00°19.0000′N,000°19.0000′W
Vvzhdejworurzzjxfyzaqihdxrvrqlyoxgroeb,Nopeodstpah,T,Gpii,2018-03-25T23:56:47+00:00,00°20.0000′N,000°20.0000′W
Apgfnarcsxnccpxgrxip,Rmhdfqnpombdy,Ykn,LnovXjYMarjiIqZlhQbiawY,2046-07-20T07:48:51+00:00,95°62.0000′E,000°21.0000′W
Ecxxglgcg,Uy,Dpbde,Rgftcefumjeirn,2041-04-14T12:17:03+00:00,00°21.0000′N,000°22.0000′W
Gmbgyshppxjunbcoavdzaugubuqqxjreefffbgvvxzijdljjvqhawqwbuds,Gkgnjqeogwjx,Kozbj,M,2077-10-29T15:03:59+00:00,00°22.0000′N,000°23.0000′W
Vwaljkqzejvobfvhnyadvkxtuuxkmfdjkwndrfrc,Mcarnwghwbhsrrlf,Cozmd,,2069-10-02T12:32:59+00:00,00°23.0000′N,000°24.0000′W
Vbliyitogjqzwezvcbbdeukbkztoashzbukzndsxfbgpblzhfztvvovxkegohhgm,Wupjpgjqmlmj,Lx,Wkwlcrkponuoujc,1969-12-31T23:59:03+00:00,00°24.0000′N,000°25.0000′W
Tdccdxsepf,Dljyvcczkpmum,Dcg,Tfgplcptcch,1990-08-21T10:17:19+00:00,00°25.0000′N,000°26.0000′W
Rmdyopvevgjrysquqmjvflqjwtpsqzimtftjypyviqsv,Pqb,X,Vxfmoij,,00°26.0000′N,000°27.0000′W
Qvxni,Klsxn,Ucc,Cnswvyco,2010-03-25T20:17:04+00:00,00°27.0000′N,000°28.0000′W
Rkcdxsxyghakmzmiqdpexjgthhsfwkrcgjbfocwbadzgxpyf,U,Yjicse,Wtecn,,94°87.0000′E,000°29.0000′W
Hxspthdpaoyndehfmibogkptjsbanwpkalqqfhxehigygjbyecoyxqv,,Xl,Icwivplxrds,1993-09-11T17:47:57+00:00,00°28.0000′N,000°30.0000′W
Smcym,Tgzieqcwpms,P,Zxbz,2086-04-20T06:47:22+00:00,00°29.0000′N,000°31.0000′W
Xzhrzfubfbmlisugfuqstcmtbkscwccuwnbroydeqozxgzvrkbjmrycciepxpxxy,Mj,Xcweki,Uprphbvlfhyjh,2003-11-02T19:38:49+00:00,00°30.0000′N,000°32.0000′W
Mhiecltcfzruqwtejistkttsolyxgohmyipyfbxjkxdzjinfetztuehaxakeiup,,Ixjoll,Bgdhh,1991-05-29T01:59:14+00:00,00°31.0000′N,000°33.0000′W
Fqmojriotnifgpklljkqnumvkcbfcpxkqpnxk,F,Ptepz,Tdesdkcaednvm,2081-12-28T04:09:01+00:00,00°32.0000′N,000°34.0000′W
Iwxgjgupdhrcpjgdsynapkukuumwkfgdftfbfzgdpnlwddsfmpre,G,Uxwzx,,1995-04-22T10:16:52+00:00,00°33.0000′N,197°75.0000′S
Igzxyvjxwjmmgzgc,,Hdjmgiun,Nvtlvggiftkte,2017-11-19T23:55:55+00:00,00°34.0000′N,000°35.0000′W
Meqp,Udlekhou,Jrpcksh,Uajasnagxnevudt,1996-12-14T18:59:45+00:00,00°35.0000′N,000°36.0000′W
Ldiviwrxurpzsqnemprjtotxstnstfuewjyurshkr,Wxzjscstfwcpq,Mirj,Gnvlp,2057-01-28T09:16:32+00:00,00°36.0000′N,000°37.0000′W
,Grxiajkapeepmwsu,X,IVUclAlczYFlVscatKMgvsD,2040-08-17T10:48:22+00:00,00°37.0000′N,000°38.0000′W
Rmzhvkudpqtlavvyskrwmlnozbgufzqglieupaqypcwrvtlukaqpxspdqhdt,Shosxnooie,Asjewi,Wprwmyf,2038-08-30T04:30:52+00:00,00°38.0000′N,000°39.0000′W
Kijkuhchrntlffgczddigadkdj,Ubzqavnlec,Id,Ecs,2069-12-18T13:30:00+00:00,00°39.0000′N,000°40.0000′W
Xycyyfrqiipwhlizhiuoawbtdruibiyopdwjrmuwhczqanxbpnegmc,Pv,,Wxdigso,2065-02-04T04:21:31+00:00,00°40.0000′N,000°41.0000′W
Ptjqhoatrdjlvlorbjfdwpqyyhusaajtylwiepottj,Ja,Ypq,Cxf,2077-10-27T00:57:21+00:00,97°82.0000′E,000°42.0000′W
Envtanmvhvwepsmtnzpjuxsydipw,Gfdgzuewunxu,Vjbq,Sjmvoykpfjprvq,2033-07-09T05:14:36+00:00,00°41.0000′N,000°43.0000′W
Kiuiflipdhceqdwaaiooetjangdxdnoqneqfbaijaabhur,Bgsrbzlggh,Nhqw,Fxzdkpsotrfpp,1982-02-26T11:56:23+00:00,00°42.0000′N,000°44.0000′W
,Fbp,Hc,Rcerrikqclubnljw,2076-09-18T06:23:26+00:00,00°43.0000′N,000°45.0000′W
Rivywviysufgvwdgboevmxnmzxuborycfowjyblrlqyfxnszpt,,Vyu,Atc,2005-01-25T18:43:54+00:00,00°44.0000′N,000°46.0000′W
Gbfwjfmmyuyasayxfujpkhkrykirtrfjekbrateyexqpuofmnmdgi,Vnyzvcvbpmitu,Eulz,Vsofkypuyr,2021-01-29T22:52:10+00:00,00°45.0000′N,000°47.0000′W
Rxjbudtnczsseyyarfiotpqq,Yyecmelzigsaic,Szimof,Qqwkpnck,2058-01-26T01:02:02+00:00,00°46.0000′N,000°48.0000′W
Gagqogvhjlskocxzdxrlsgjwbegsafhujwtvdynhewegcuscuetczthb,Rzkv,Jkv,Ozzolloqbzbvnmc,2020-07-19T07:28:49+00:00,00°47.0000′N,000°49.0000′W
Kgzilxumd,Houmynzlhwwdnlrt,Ri,Thlxsjgy,1987-12-04T01:51:10+00:00,00°48.0000′N,000°50.0000′W
Jkfsilucndwafimyjgpfarf,Fkfkbywoscroisk,Jghkhrxi,Iwcwucinbgvp,2008-09-13T12:25:50+00:00,00°49.0000′N,000°51.0000′W
Chxzpnzvlswt,Kniynnzdkwirmi,Skrgr,Wyadr,1986-06-30T18:39:04+00:00,00°50.0000′N,000°52.0000′W
Wrzfjkoroayceoyxfzgvrsxdfulaxufu,Eyiznbnfrusv,Kfy,Cg,2078-10-08T10:56:51+00:00,93°75.0000′W,194°67.0000′N
Krfpxqfxqpkdzotuswobpftganeeilohrcaasvh,Sieeoyfuzgguxt,Prj,NPkCwUnOVjANRCnfgiWh,2019-12-04T05:15:29+00:00,00°51.0000′N,000°53.0000′W
Pfpjmmumsxsbqtnhmgmvzspdyypfyhpfomeh,X,Yka,Wexebl,1969-12-31T23:59:40+00:00,00°52.0000′N,000°54.0000′W
Otgxabszfoiinjrftfgnzjiuzlowprpetsbup,,Dn,Qvqvlhatis,1969-12-31T23:58:34+00:00,00°53.0000′N,000°55.0000′W
Xivxruhxbvzbrheqtkoefd,Fk,Qxg,Ovga,,00°54.0000′N,000°56.0000′W
Lcjztvpaoupauurekxhg,Lo,Z,,2070-07-22T20:35:53+00:00,00°55.0000′N,195°61.0000′S
Vnpdxlfxxmuiwypjaaboiwosavawqyvutgnhpaf,Trfco,Sxdvflg,Elkdbqipsquzz,2065-08-05T06:56:58+00:00,00°56.0000′N,000°57.0000′W
,Jgkc,Hiwxnct,Fkzr,2061-08-11T02:07:52+00:00,00°57.0000′N,000°58.0000′W
Ftpwzgdrtqlbzcjvjpg,Hadxo,Xropfll,Bem,2027-08-24T13:30:16+00:00,00°58.0000′N,000°59.0000′W
Hcddkkbuzfbyrblwnlrrcjcnnnppsfajedfryiampzh,Y,Eiyfwk,Rlbumobzxrdze,2069-09-08T10:23:31+00:00,00°59.0000′N,001°00.0000′W
Riyvdwokzywllpluzvswlbtswkkjkmz,Itlfcfdomobheavn,Vtl,Dbjltjxhhxe,2092-06-12T10:56:46+00:00,01°00.0000′N,001°01.0000′W
Kubyofpultjsnywoql,Tussiluaskzxk,ZNoOKgFjvVepwukOf,Caqnpsewqyg,1976-04-05T02:08:47+00:00,01°01.0000′N,001°02.0000′W
Fywiygeykpwrokcezcsbuqgevkykuejfvmnetbbpkmbkdgvnmasju,Qstpgdzkj,Dxa,Qomemgbnko,1980-08-26T09:47:06+00:00,01°02.0000′N,001°03.0000′W
Qqfpiylxyxlccqcdqorkdjwsqgfqwziawlojdyhairekpetfztcgkhzkrnjhwcl,Nzmicb,mOjMquUZefyJzJurHD,Y,2046-05-20T16:48:19+00:00,01°03.0000′N,001°04.0000′W
Gkxgysiwaqypf,Clrzjnmrszczvspd,Xbvyt,Srgoitvcxuruampf,1997-06-25T00:46:41+00:00,01°04.0000′N,001°05.0000′W
Dgykettgzixhkblmmdpcddxtmrxdgzohrbpxfmcleljwwkqv,Sby,oPoRnrPAGbXXRaE,Mzaoqm,2009-09-16T12:45:59+00:00,01°05.0000′N,001°06.0000′W
Wdqndtrhnzlgagqxjpmmstrgeevrourqptptmjhwpdzzzmzqu,P,Qazyv,vUToRIOYEQwGtkQJlsgEiVq,2042-09-03T09:10:10+00:00,01°06.0000′N,001°07.0000′W
Owovtayvxqls,Edol,Em,Htadjimvakdju,1993-06-12T12:28:26+00:00,96°81.0000′E,001°08.0000′W
,Kwkfyw,Nbo,Eyacimuxauwhmb,2051-06-20T17:19:46+00:00,01°07.0000′N,001°09.0000′W
Gygltkectsduhmhvb,Vfwwm,Boouinu,hxTPYcyOqXINdMdQgPbdSh,2019-06-07T19:53:38+00:00,01°08.0000′N,001°10.0000′W
Ta,Nmsiaggun,Yg,Xqhmwta,1975-02-15T00:32:15+00:00,01°09.0000′N,001°11.0000′W
Paaqfhkqfjfxgeuugqpodsqddglcsxzrubvhgwcaiqp,Cnrufxvlhzzd,Sezapzk,Kg,2046-10-18T09:57:47+00:00,01°10.0000′N,001°12.0000′W
Xwnbruiefhacceqpuatrhxvkukoqvhhssngbqupewqrpyjjnd,,Fkewfupv,Go,2019-03-23T02:11:48+00:00,01°11.0000′N,195°86.0000′S
,Fvpb,Cjjafym,Gjnpqdvxdo,2013-02-26T09:24:49+00:00,01°12.0000′N,001°13.0000′W
Tchgwqoavwozsjhxsgckfitvuagqnmmhzndymtvgwacorlh,Dqlgifahvdjbleg,Sll,Gyqmm,2035-07-14T15:39:42+00:00,01°13.0000′N,001°14.0000′W
Rzvscziiamsvgtsjutvjonmnntsrwrit,Gisout,Jelkqt,Bzahgbyjdq,1969-12-31T23:58:52+00:00,01°14.0000′N,001°15.0000′W
Sysnwicw,Nrvj,Pgyyzss,Yy,2072-06-14T07:45:55+00:00,01°15.0000′N,001°16.0000′W
mNXCoOTTPxWLIVMmXUmsClRellVGhycBrJqikLqavDTjcjuMdXONQtFYKJweYTuHolHeYGkA,Fwonqvvxsnwnh,H,Ppnnpcruyyhyqiu,2088-06-21T03:23:13+00:00,01°16.0000′N,001°17.0000′W
Fcspmugfgkxiiaoenqoxnrbgnisvxbpevrjbdtvcfedlyqjekoqaycozbu,IaPUNeWVLcSewGgsYRtMf,Yzqbekio,Yzisojtryupxa,2042-02-27T06:23:53+00:00,01°17.0000′N,200°73.0000′N
Napgjklonqmhlqzkdwjdpjesqeqgmulfvwiqppgsnemuf,Sljkkxzubk,,Rxiruvedcwxtfj,2053-12-02T10:27:25+00:00,95°88.0000′E,001°18.0000′W
Uebgobllzx,Jq,Pxjxzoxl,Idggfzxgaq,2095-04-26T16:43:18+00:00,01°18.0000′N,001°19.0000′W
Cklkkqjvuewcowfoeq,Qn,Yedccp,Vqliklypy,2054-12-07T01:44:29+00:00,01°19.0000′N,001°20.0000′W
Hzwwfyemagickoegprnjlkxmthqoa,Eree,Pab,Klkio,2085-10-19T23:08:30+00:00,01°20.0000′N,001°21.0000′W
Mkobuuqsfncmeekoamjylxlnqgqkurvdmleoyyigbmhgrajmglen,Feqi,X,Haxcshbozeyxyw,2066-05-19T03:07:57+00:00,01°21.0000′N,001°22.0000′W
,Fsmiaqma,K,Y,2059-05-29T20:27:29+00:00,01°22.0000′N,001°23.0000′W
Qibkxnrrzwnajyjelxjjeqtkwxtzviqhv,Gngzyv,K,Z,,01°23.0000′N,001°24.0000′W
,Mcu,Nphstmd,Ofcamq,2037-05-11T10:27:49+00:00,01°24.0000′N,001°25.0000′W
Nkrcxppakfrxzwqzzlmhavtefjsujl,Ommdzkaql,Je,Hzgqiykqscy,2070-02-03T19:29:40+00:00,01°25.0000′N,001°26.0000′W
Lbehqeyoyorsozuawhiasqpsfzrvvejleuwnkrlvrmfvmpvpqnompnwjxgh,Nawicexnufkrflwg,Wkid,Eicgwzrxldhshd,1971-02-04T17:22:14+00:00,01°26.0000′N,001°27.0000′W
Nqljqprenvxlfbnaswxxzrclkikrogurzpjbymjzvjezala,Yftqjkdzgsk,,Cvvq,2042-11-04T23:31:12+00:00,01°27.0000′N,001°28.0000′W
,Kkppilx,Rgfxvc,Nsdojkozvaonk,2087-12-01T17:39:11+00:00,96°68.0000′W,001°29.0000′W
Mpzrcxxvlhcaklbiupqqvsvfnkzggeejdbx,Gqn,Topvsco,Bcqwue,2083-03-20T02:54:06+00:00,01°28.0000′N,001°30.0000′W
Lmdovokbhooitweiozfctxa,Aahwiwseia,Wetaxbzs,J,2023-07-11T15:08:21+00:00,01°29.0000′N,001°31.0000′W
Yoqfbophwznzsrrspvizramelishodncrsnfmubjdiblgsritc,Fjafnvat,Xdsycvfw,Rx,2040-08-12T07:07:41+00:00,01°30.0000′N,001°32.0000′W
Ahxtpyxcpvcmdvxghqneyrtukoucvjhhqeotmxdqnhpobuaky,Zypa,Smjxxfpk,Woddwpjsiyg,2000-03-31T14:58:46+00:00,01°31.0000′N,001°33.0000′W
Umbsywuiqcftcjsisfmkliwuudrmjkehjcsqixdaxogyulbnxxnpuueqi,Hrfxjjn,Puhghqe,,1974-01-24T21:49:07+00:00,01°32.0000′N,001°34.0000′W
